"noaa","name","year","origin","destination","count"
"GHCND:USC00246691","POWDERVILLE 8 NNE, MT","2006","GHCND:USC00246691","GHCND:USC00246691","1"
"GHCND:USC00246691","POWDERVILLE 8 NNE, MT","2007","GHCND:USC00246691","GHCND:USC00246691","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1965","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1966","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1967","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1968","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1969","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1970","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1971","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1972","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1973","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1974","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1975","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1976","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1977","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1978","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1979","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1980","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1981","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1982","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1983","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1984","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1985","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1986","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1987","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1988","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1989","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1990","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1991","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1992","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1993","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1994","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1995","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1996","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1997","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1998","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","1999","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","2000","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","2001","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","2002","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","2003","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","2004","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","2005","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","2006","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246893","RAYMOND BORDER STATION, MT","2007","GHCND:USC00246893","GHCND:USC00246893","1"
"GHCND:USC00246918","RED LODGE, MT","1945","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1946","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1947","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1948","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1949","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1950","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1951","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1952","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1953","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1954","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1955","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1956","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1957","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1958","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1959","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1960","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1961","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1962","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1963","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1964","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1965","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1966","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1967","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1968","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1969","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1970","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1971","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1972","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1973","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1974","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1975","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1976","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1977","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1978","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1979","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1980","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1981","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1982","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1983","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1984","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1985","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1986","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1987","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1988","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1989","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1990","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1991","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1992","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1993","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1994","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1995","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1996","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1997","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1998","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","1999","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","2000","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","2001","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","2002","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","2003","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","2004","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","2005","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","2006","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00246918","RED LODGE, MT","2007","GHCND:USC00246918","GHCND:USC00246918","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","1971","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","1972","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","1973","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","1974","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","1975","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","1976","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","1977","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","1978","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","1979","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","1980","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","1981","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","1982","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","1983","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","1984","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","1985","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","1986","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","1987","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","1988","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","1989","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","1990","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","1991","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","1992","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","1993","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","1994","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","1995","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","1996","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","1997","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","1998","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","1999","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","2000","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","2001","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","2002","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","2003","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","2004","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","2005","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","2006","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247034","RIDGEWAY 1 S, MT","2007","GHCND:USC00247034","GHCND:USC00247034","1"
"GHCND:USC00247159","ROGERS PASS 9 NNE, MT","1979","GHCND:USC00247159","GHCND:USC00247159","1"
"GHCND:USC00247159","ROGERS PASS 9 NNE, MT","1980","GHCND:USC00247159","GHCND:USC00247159","1"
"GHCND:USC00247159","ROGERS PASS 9 NNE, MT","1981","GHCND:USC00247159","GHCND:USC00247159","1"
"GHCND:USC00247159","ROGERS PASS 9 NNE, MT","1982","GHCND:USC00247159","GHCND:USC00247159","1"
"GHCND:USC00247159","ROGERS PASS 9 NNE, MT","1983","GHCND:USC00247159","GHCND:USC00247159","1"
"GHCND:USC00247159","ROGERS PASS 9 NNE, MT","1984","GHCND:USC00247159","GHCND:USC00247159","1"
"GHCND:USC00247159","ROGERS PASS 9 NNE, MT","1985","GHCND:USC00247159","GHCND:USC00247159","1"
"GHCND:USC00247159","ROGERS PASS 9 NNE, MT","1986","GHCND:USC00247159","GHCND:USC00247159","1"
"GHCND:USC00247159","ROGERS PASS 9 NNE, MT","1987","GHCND:USC00247159","GHCND:USC00247159","1"
"GHCND:USC00247159","ROGERS PASS 9 NNE, MT","1988","GHCND:USC00247159","GHCND:USC00247159","1"
"GHCND:USC00247159","ROGERS PASS 9 NNE, MT","1989","GHCND:USC00247159","GHCND:USC00247159","1"
"GHCND:USC00247159","ROGERS PASS 9 NNE, MT","1990","GHCND:USC00247159","GHCND:USC00247159","1"
"GHCND:USC00247159","ROGERS PASS 9 NNE, MT","1991","GHCND:USC00247159","GHCND:USC00247159","1"
"GHCND:USC00247159","ROGERS PASS 9 NNE, MT","1992","GHCND:USC00247159","GHCND:USC00247159","1"
"GHCND:USC00247159","ROGERS PASS 9 NNE, MT","1993","GHCND:USC00247159","GHCND:USC00247159","1"
"GHCND:USC00247159","ROGERS PASS 9 NNE, MT","1994","GHCND:USC00247159","GHCND:USC00247159","1"
"GHCND:USC00247159","ROGERS PASS 9 NNE, MT","1997","GHCND:USC00247159","GHCND:USC00247159","1"
"GHCND:USC00247159","ROGERS PASS 9 NNE, MT","1998","GHCND:USC00247159","GHCND:USC00247159","1"
"GHCND:USC00247159","ROGERS PASS 9 NNE, MT","1999","GHCND:USC00247159","GHCND:USC00247159","1"
"GHCND:USC00247159","ROGERS PASS 9 NNE, MT","2000","GHCND:USC00247159","GHCND:USC00247159","1"
"GHCND:USC00247159","ROGERS PASS 9 NNE, MT","2001","GHCND:USC00247159","GHCND:USC00247159","1"
"GHCND:USC00247159","ROGERS PASS 9 NNE, MT","2002","GHCND:USC00247159","GHCND:USC00247159","1"
"GHCND:USC00247159","ROGERS PASS 9 NNE, MT","2003","GHCND:USC00247159","GHCND:USC00247159","1"
"GHCND:USC00247159","ROGERS PASS 9 NNE, MT","2004","GHCND:USC00247159","GHCND:USC00247159","1"
"GHCND:USC00247159","ROGERS PASS 9 NNE, MT","2005","GHCND:USC00247159","GHCND:USC00247159","1"
"GHCND:USC00247159","ROGERS PASS 9 NNE, MT","2006","GHCND:USC00247159","GHCND:USC00247159","1"
"GHCND:USC00247159","ROGERS PASS 9 NNE, MT","2007","GHCND:USC00247159","GHCND:USC00247159","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","1977","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","1978","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","1979","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","1980","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","1981","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","1982","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","1983","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","1984","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","1985","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","1986","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","1987","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","1988","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","1989","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","1990","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","1991","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","1992","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","1993","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","1994","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","1995","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","1996","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","1997","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","1998","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","1999","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","2000","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","2001","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","2002","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","2003","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","2004","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","2005","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","2006","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247263","RYEGATE 18 NNW, MT","2007","GHCND:USC00247263","GHCND:USC00247263","1"
"GHCND:USC00247265","SACO 1 NNW, MT","1981","GHCND:USC00247265","GHCND:USC00247265","1"
"GHCND:USC00247265","SACO 1 NNW, MT","1982","GHCND:USC00247265","GHCND:USC00247265","1"
"GHCND:USC00247265","SACO 1 NNW, MT","1983","GHCND:USC00247265","GHCND:USC00247265","1"
"GHCND:USC00247265","SACO 1 NNW, MT","1984","GHCND:USC00247265","GHCND:USC00247265","1"
"GHCND:USC00247265","SACO 1 NNW, MT","1985","GHCND:USC00247265","GHCND:USC00247265","1"
"GHCND:USC00247265","SACO 1 NNW, MT","1986","GHCND:USC00247265","GHCND:USC00247265","1"
"GHCND:USC00247265","SACO 1 NNW, MT","1987","GHCND:USC00247265","GHCND:USC00247265","1"
"GHCND:USC00247265","SACO 1 NNW, MT","1988","GHCND:USC00247265","GHCND:USC00247265","1"
"GHCND:USC00247265","SACO 1 NNW, MT","1989","GHCND:USC00247265","GHCND:USC00247265","1"
"GHCND:USC00247265","SACO 1 NNW, MT","1990","GHCND:USC00247265","GHCND:USC00247265","1"
"GHCND:USC00247265","SACO 1 NNW, MT","1991","GHCND:USC00247265","GHCND:USC00247265","1"
"GHCND:USC00247265","SACO 1 NNW, MT","1992","GHCND:USC00247265","GHCND:USC00247265","1"
"GHCND:USC00247265","SACO 1 NNW, MT","1993","GHCND:USC00247265","GHCND:USC00247265","1"
"GHCND:USC00247265","SACO 1 NNW, MT","1994","GHCND:USC00247265","GHCND:USC00247265","1"
"GHCND:USC00247265","SACO 1 NNW, MT","1995","GHCND:USC00247265","GHCND:USC00247265","1"
"GHCND:USC00247265","SACO 1 NNW, MT","1996","GHCND:USC00247265","GHCND:USC00247265","1"
"GHCND:USC00247265","SACO 1 NNW, MT","1997","GHCND:USC00247265","GHCND:USC00247265","1"
"GHCND:USC00247265","SACO 1 NNW, MT","1998","GHCND:USC00247265","GHCND:USC00247265","1"
"GHCND:USC00247265","SACO 1 NNW, MT","1999","GHCND:USC00247265","GHCND:USC00247265","1"
"GHCND:USC00247265","SACO 1 NNW, MT","2000","GHCND:USC00247265","GHCND:USC00247265","1"
"GHCND:USC00247265","SACO 1 NNW, MT","2001","GHCND:USC00247265","GHCND:USC00247265","1"
"GHCND:USC00247265","SACO 1 NNW, MT","2002","GHCND:USC00247265","GHCND:USC00247265","1"
"GHCND:USC00247265","SACO 1 NNW, MT","2003","GHCND:USC00247265","GHCND:USC00247265","1"
"GHCND:USC00247265","SACO 1 NNW, MT","2004","GHCND:USC00247265","GHCND:USC00247265","1"
"GHCND:USC00247265","SACO 1 NNW, MT","2005","GHCND:USC00247265","GHCND:USC00247265","1"
"GHCND:USC00247265","SACO 1 NNW, MT","2006","GHCND:USC00247265","GHCND:USC00247265","1"
"GHCND:USC00247265","SACO 1 NNW, MT","2007","GHCND:USC00247265","GHCND:USC00247265","1"
"GHCND:USC00247382","SAVAGE, MT","1945","GHCND:USC00247382","GHCND:USC00247382","1"
"GHCND:USC00247382","SAVAGE, MT","1946","GHCND:USC00247382","GHCND:USC00247382","1"
"GHCND:USC00247382","SAVAGE, MT","1947","GHCND:USC00247382","GHCND:USC00247382","1"
"GHCND:USC00247382","SAVAGE, MT","1948","GHCND:USC00247382","GHCND:USC00247382","1"
"GHCND:USC00247382","SAVAGE, MT","1949","GHCND:USC00247382","GHCND:USC00247382","1"
"GHCND:USC00247382","SAVAGE, MT","1950","GHCND:USC00247382","GHCND:USC00247382","1"
"GHCND:USC00247382","SAVAGE, MT","1951","GHCND:USC00247382","GHCND:USC00247382","1"
"GHCND:USC00247382","SAVAGE, MT","1952","GHCND:USC00247382","GHCND:USC00247382","1"
"GHCND:USC00247382","SAVAGE, MT","1953","GHCND:USC00247382","GHCND:USC00247382","1"
"GHCND:USC00247382","SAVAGE, MT","1954","GHCND:USC00247382","GHCND:USC00247382","1"
"GHCND:USC00247382","SAVAGE, MT","1955","GHCND:USC00247382","GHCND:USC00247382","1"
"GHCND:USC00247382","SAVAGE, MT","1956","GHCND:USC00247382","GHCND:USC00247382","1"
"GHCND:USC00247382","SAVAGE, MT","1957","GHCND:USC00247382","GHCND:USC00247382","1"
"GHCND:USC00247382","SAVAGE, MT","1958","GHCND:USC00247382","GHCND:USC00247382","1"
"GHCND:USC00247382","SAVAGE, MT","1959","GHCND:USC00247382","GHCND:USC00247382","1"
"GHCND:USC00247382","SAVAGE, MT","1960","GHCND:USC00247382","GHCND:USC00247382","1"
"GHCND:USC00247382","SAVAGE, MT","1961","GHCND:USC00247382","GHCND:USC00247382","1"
"GHCND:USC00247382","SAVAGE, MT","1962","GHCND:USC00247382","GHCND:USC00247382","1"
"GHCND:USC00247382","SAVAGE, MT","1963","GHCND:USC00247382","GHCND:USC00247382","1"
"GHCND:USC00247382","SAVAGE, MT","1964","GHCND:USC00247382","GHCND:USC00247382","1"
"GHCND:USC00247382","SAVAGE, MT","1965","GHCND:USC00247382","GHCND:USC00247382","1"
"GHCND:USC00247382","SAVAGE, MT","1966","GHCND:USC00247382","GHCND:USC00247382","1"
"GHCND:USC00247382","SAVAGE, MT","1967","GHCND:USC00247382","GHCND:USC00247382","1"
"GHCND:USC00247382","SAVAGE, MT","1968","GHCND:USC00247382","GHCND:USC00247382","1"
"GHCND:USC00247382","SAVAGE, MT","1969","GHCND:USC00247382","GHCND:USC00247382","1"
"GHCND:USC00247382","SAVAGE, MT","1970","GHCND:USC00247382","GHCND:USC00247382","1"
"GHCND:USC00247382","SAVAGE, MT","1971","GHCND:USC00247382","GHCND:USC00247382","1"
"GHCND:USC00247382","SAVAGE, MT","1972","GHCND:USC00247382","GHCND:USC00247382","1"
"GHCND:USC00247382","SAVAGE, MT","1973","GHCND:USC00247382","GHCND:USC00247382","1"
